Transaction_ID,Customer_ID,Transaction_Date,Amount,Payment_Method,Device,Location,Status,Failure_Reason
TXN1229,CUST1882,2026-06-05,1159.39,Credit Card,Mobile,Pune,Success,None
TXN1519,CUST1129,2026-06-05,2405.57,UPI,Mobile,Pune,Success,None
TXN2966,CUST1333,2026-06-05,1315.5,Net Banking,Mobile,Pune,Success,None
TXN2504,CUST1224,2026-06-05,578.97,Credit Card,Mobile,Chennai,Success,None
TXN1148,CUST1094,2026-06-05,1427.91,UPI,Mobile,Chennai,Success,None
TXN1748,CUST1822,2026-06-05,686.18,UPI,Mobile,Chennai,Success,None
TXN2792,CUST1918,2026-06-05,2760.13,Net Banking,Mobile,Pune,Success,None
TXN1716,CUST1834,2026-06-05,689.5,Credit Card,Mobile,Delhi,Success,None
TXN1211,CUST1691,2026-06-05,578.25,Credit Card,Desktop,Hyderabad,Success,None
TXN2452,CUST1830,2026-06-05,552.07,Credit Card,Tablet,Bangalore,Success,None
TXN0905,CUST1507,2026-06-05,520.79,Net Banking,Mobile,Chennai,Success,None
TXN2165,CUST1997,2026-06-05,971.43,Credit Card,Desktop,Hyderabad,Success,None
TXN2187,CUST1169,2026-06-06,1546.49,Debit Card,Desktop,Mumbai,Success,None
TXN2475,CUST1300,2026-06-06,355.43,Debit Card,Desktop,Pune,Success,None
TXN0322,CUST1608,2026-06-06,949.16,Credit Card,Mobile,Hyderabad,Success,None
TXN1578,CUST1612,2026-06-06,877.06,Net Banking,Desktop,Chennai,Failed,Technical Error
TXN2844,CUST1653,2026-06-06,1120.33,Credit Card,Mobile,Chennai,Success,None
TXN0480,CUST1301,2026-06-06,2224.5,UPI,Desktop,Hyderabad,Success,None
TXN1238,CUST1273,2026-06-06,1468.76,Credit Card,Desktop,Delhi,Success,None
TXN2079,CUST1688,2026-06-06,771.64,Debit Card,Mobile,Mumbai,Success,None
TXN2516,CUST1165,2026-06-06,1129.17,Net Banking,Mobile,Bangalore,Success,None
TXN2677,CUST1552,2026-06-06,838.61,UPI,Mobile,Pune,Failed,Invalid Details
TXN2159,CUST1061,2026-06-06,551.82,Credit Card,Desktop,Bangalore,Success,None
TXN2463,CUST1071,2026-06-06,914.04,Debit Card,Mobile,Bangalore,Success,None
TXN1040,CUST1564,2026-06-06,1694.37,UPI,Mobile,Chennai,Success,None
TXN2211,CUST1795,2026-06-06,939.04,Debit Card,Mobile,Bangalore,Success,None
TXN2361,CUST1396,2026-06-06,1820.83,Wallet,Mobile,Mumbai,Success,None
TXN1714,CUST1312,2026-06-06,2479.29,Debit Card,Desktop,Hyderabad,Success,None
TXN1713,CUST1832,2026-06-06,800.98,Credit Card,Mobile,Mumbai,Success,None
TXN2593,CUST1913,2026-06-06,672.95,UPI,Mobile,Pune,Success,None
TXN1555,CUST1459,2026-06-06,547.9,Debit Card,Desktop,Bangalore,Success,None
TXN2412,CUST1207,2026-06-07,649.14,UPI,Mobile,Chennai,Success,None
TXN1458,CUST1961,2026-06-07,1867.11,Credit Card,Mobile,Chennai,Success,None
TXN0432,CUST1459,2026-06-07,349.74,Credit Card,Mobile,Bangalore,Success,None
TXN0190,CUST1857,2026-06-07,2698.95,Net Banking,Mobile,Bangalore,Success,None
TXN2811,CUST1351,2026-06-07,669.39,Credit Card,Mobile,Pune,Success,None
TXN2704,CUST1300,2026-06-07,653.54,Credit Card,Mobile,Delhi,Success,None
TXN0558,CUST1697,2026-06-07,3198.73,UPI,Desktop,Chennai,Success,None
TXN2227,CUST1039,2026-06-07,675.19,UPI,Desktop,Hyderabad,Success,None
TXN0189,CUST1014,2026-06-07,2465.48,UPI,Desktop,Chennai,Success,None
TXN1497,CUST1634,2026-06-07,1173.41,Credit Card,Desktop,Bangalore,Success,None
TXN0649,CUST1219,2026-06-07,1226.36,Credit Card,Desktop,Mumbai,Success,None
TXN0842,CUST1518,2026-06-07,1280.54,Net Banking,Desktop,Delhi,Success,None
TXN1135,CUST1449,2026-06-07,1100.17,Credit Card,Desktop,Chennai,Success,None
TXN0653,CUST1749,2026-06-07,233.45,UPI,Mobile,Hyderabad,Success,None
TXN2564,CUST1808,2026-06-07,1660.27,UPI,Tablet,Hyderabad,Success,None
TXN1003,CUST1118,2026-06-07,2213.58,UPI,Mobile,Pune,Success,None
TXN2196,CUST1983,2026-06-07,354.46,Debit Card,Mobile,Pune,Success,None
TXN2434,CUST1377,2026-06-07,255.76,UPI,Desktop,Mumbai,Success,None
TXN0130,CUST1156,2026-06-07,1503.36,Debit Card,Mobile,Bangalore,Success,None
TXN1260,CUST1524,2026-06-07,4825.76,UPI,Mobile,Bangalore,Success,None
TXN1484,CUST1549,2026-06-08,1016.79,Debit Card,Desktop,Hyderabad,Success,None
TXN0371,CUST1253,2026-06-08,3011.83,Debit Card,Mobile,Bangalore,Success,None
TXN1531,CUST1010,2026-06-08,2782.95,Credit Card,Desktop,Hyderabad,Success,None
TXN2709,CUST1009,2026-06-08,302.6,UPI,Mobile,Bangalore,Success,None
TXN1756,CUST1084,2026-06-08,1466.58,Credit Card,Mobile,Delhi,Success,None
TXN0259,CUST1663,2026-06-08,965.17,Credit Card,Tablet,Delhi,Success,None
TXN0574,CUST1992,2026-06-08,3724.61,UPI,Desktop,Chennai,Success,None
TXN2570,CUST1011,2026-06-08,899.1,Credit Card,Mobile,Mumbai,Success,None
TXN0561,CUST1124,2026-06-08,930.73,UPI,Mobile,Mumbai,Success,None
TXN1868,CUST1821,2026-06-09,3334.09,Credit Card,Mobile,Delhi,Success,None
TXN2714,CUST1969,2026-06-09,919.19,UPI,Tablet,Mumbai,Success,None
TXN2244,CUST1362,2026-06-09,1128.66,UPI,Desktop,Chennai,Success,None
TXN0102,CUST1161,2026-06-09,300.23,UPI,Mobile,Pune,Success,None
TXN0822,CUST1934,2026-06-09,1366.89,UPI,Mobile,Chennai,Success,None
TXN0244,CUST1627,2026-06-09,865.28,Debit Card,Mobile,Pune,Failed,Network Error
TXN2857,CUST1160,2026-06-09,266.78,Credit Card,Desktop,Chennai,Success,None
TXN0678,CUST1761,2026-06-09,3808.76,Net Banking,Mobile,Chennai,Success,None
TXN1313,CUST1758,2026-06-09,432.49,Wallet,Desktop,Chennai,Failed,Bank Declined
TXN1220,CUST1982,2026-06-09,1019.07,UPI,Mobile,Delhi,Success,None
TXN0058,CUST1130,2026-06-09,2447.48,UPI,Mobile,Bangalore,Success,None
TXN2419,CUST1604,2026-06-09,850.69,Wallet,Mobile,Hyderabad,Success,None
TXN2962,CUST1140,2026-06-09,1755.95,Net Banking,Mobile,Pune,Failed,Bank Declined
TXN0310,CUST1766,2026-06-09,403.55,UPI,Desktop,Delhi,Success,None
TXN0414,CUST1680,2026-06-09,888.63,Credit Card,Mobile,Bangalore,Success,None
TXN0353,CUST1952,2026-06-09,1826.65,UPI,Mobile,Pune,Failed,Bank Declined
TXN2498,CUST1713,2026-06-09,1077.74,UPI,Desktop,Hyderabad,Success,None
TXN2436,CUST1915,2026-06-09,515.08,UPI,Mobile,Pune,Success,None
TXN1706,CUST1054,2026-06-09,2000.36,Debit Card,Desktop,Mumbai,Success,None
TXN1515,CUST1046,2026-06-09,825.2,Net Banking,Mobile,Bangalore,Success,None
TXN1126,CUST1329,2026-06-10,1563.71,UPI,Mobile,Hyderabad,Success,None
TXN1588,CUST1949,2026-06-10,2197.45,UPI,Tablet,Mumbai,Success,None
TXN0705,CUST1426,2026-06-10,2636.38,Wallet,Mobile,Delhi,Success,None
TXN1787,CUST1866,2026-06-10,931.26,Credit Card,Mobile,Delhi,Success,None
TXN1765,CUST1513,2026-06-10,1754.94,UPI,Mobile,Hyderabad,Success,None
TXN2294,CUST1325,2026-06-10,1477.74,UPI,Mobile,Delhi,Success,None
TXN2655,CUST1236,2026-06-10,467.11,Credit Card,Desktop,Delhi,Success,None
TXN0589,CUST1822,2026-06-10,763.54,Credit Card,Desktop,Mumbai,Failed,Network Error
TXN1225,CUST1665,2026-06-10,850.15,UPI,Mobile,Delhi,Success,None
TXN0157,CUST1839,2026-06-10,629.83,Debit Card,Desktop,Delhi,Success,None
TXN1015,CUST1216,2026-06-10,1690.33,UPI,Tablet,Chennai,Success,None
TXN1143,CUST1110,2026-06-10,1119.32,Credit Card,Mobile,Pune,Success,None
TXN0818,CUST1108,2026-06-10,5466.19,Debit Card,Mobile,Pune,Success,None
TXN1377,CUST1171,2026-06-10,1406.42,Credit Card,Mobile,Delhi,Success,None
TXN0877,CUST1166,2026-06-10,1008.32,Net Banking,Mobile,Bangalore,Success,None
TXN1579,CUST1404,2026-06-10,449.62,Credit Card,Mobile,Delhi,Success,None
TXN0981,CUST1731,2026-06-10,550.25,Credit Card,Mobile,Mumbai,Success,None
TXN0673,CUST1099,2026-06-10,2548.53,Net Banking,Mobile,Chennai,Success,None
TXN0050,CUST1686,2026-06-10,1207.72,Net Banking,Desktop,Chennai,Success,None
TXN2782,CUST1216,2026-06-10,1014.64,UPI,Mobile,Mumbai,Success,None
TXN1564,CUST1603,2026-06-11,2158.39,UPI,Mobile,Mumbai,Success,None
TXN2468,CUST1337,2026-06-11,799.6,Debit Card,Desktop,Hyderabad,Success,None
TXN1626,CUST1024,2026-06-11,1759.63,Wallet,Desktop,Delhi,Success,None
TXN2043,CUST1310,2026-06-11,917.9,Wallet,Mobile,Bangalore,Success,None
TXN2011,CUST1158,2026-06-11,6741.36,UPI,Mobile,Hyderabad,Success,None
TXN1250,CUST1038,2026-06-11,511.55,Credit Card,Mobile,Mumbai,Success,None
TXN1477,CUST1668,2026-06-11,276.95,Wallet,Mobile,Mumbai,Success,None
TXN0252,CUST1648,2026-06-11,768.86,Credit Card,Mobile,Delhi,Success,None
TXN2442,CUST1454,2026-06-11,759.76,Debit Card,Mobile,Chennai,Failed,Network Error
TXN0857,CUST1647,2026-06-11,1567.38,UPI,Desktop,Mumbai,Success,None
TXN2076,CUST1388,2026-06-11,2033.43,Wallet,Desktop,Chennai,Success,None
TXN1052,CUST1684,2026-06-11,3411.33,Net Banking,Desktop,Hyderabad,Success,None
TXN1689,CUST1830,2026-06-11,560.44,Credit Card,Desktop,Mumbai,Failed,Bank Declined
TXN1824,CUST1804,2026-06-11,2419.11,Credit Card,Mobile,Hyderabad,Success,None
TXN0557,CUST1664,2026-06-11,452.47,Debit Card,Mobile,Chennai,Success,None
TXN1303,CUST1515,2026-06-11,563.47,Debit Card,Mobile,Hyderabad,Success,None
TXN0844,CUST1652,2026-06-11,456.09,Debit Card,Desktop,Bangalore,Failed,Technical Error
TXN0902,CUST1189,2026-06-11,763.57,UPI,Tablet,Pune,Success,None
TXN0519,CUST1392,2026-06-11,2201.98,Debit Card,Desktop,Pune,Success,None
TXN2696,CUST1162,2026-06-12,1827.43,UPI,Tablet,Delhi,Success,None
TXN1876,CUST1028,2026-06-12,1618.89,Wallet,Mobile,Mumbai,Success,None
TXN0175,CUST1612,2026-06-12,1243.74,UPI,Mobile,Pune,Success,None
TXN0200,CUST1095,2026-06-12,363.78,UPI,Mobile,Hyderabad,Success,None
TXN1663,CUST1951,2026-06-12,2166.42,UPI,Mobile,Hyderabad,Success,None
TXN1390,CUST1910,2026-06-12,1260.36,Net Banking,Mobile,Mumbai,Success,None
TXN1184,CUST1545,2026-06-12,1073.54,Debit Card,Mobile,Bangalore,Success,None
TXN0878,CUST1090,2026-06-12,1841.41,Debit Card,Mobile,Mumbai,Success,None
TXN2666,CUST1477,2026-06-12,818.67,Debit Card,Desktop,Hyderabad,Success,None
TXN1240,CUST1805,2026-06-12,970.77,UPI,Mobile,Bangalore,Success,None
TXN2255,CUST1132,2026-06-12,448.79,UPI,Desktop,Chennai,Success,None
TXN2825,CUST1113,2026-06-12,2694.12,Debit Card,Mobile,Chennai,Success,None
TXN1426,CUST1724,2026-06-12,1769.2,Credit Card,Mobile,Pune,Success,None
TXN0057,CUST1504,2026-06-12,482.71,Credit Card,Mobile,Chennai,Success,None
TXN0656,CUST1203,2026-06-12,1101.41,UPI,Mobile,Bangalore,Failed,Network Error
TXN0898,CUST1000,2026-06-12,351.45,UPI,Mobile,Pune,Success,None
TXN0204,CUST1406,2026-06-12,2982.81,Net Banking,Desktop,Delhi,Success,None
TXN0634,CUST1446,2026-06-12,437.67,UPI,Mobile,Hyderabad,Success,None
TXN2071,CUST1265,2026-06-12,2009.56,UPI,Mobile,Mumbai,Success,None
TXN2881,CUST1850,2026-06-13,1631.48,Wallet,Desktop,Pune,Success,None
TXN0976,CUST1144,2026-06-13,866.07,Net Banking,Mobile,Delhi,Success,None
TXN2334,CUST1715,2026-06-13,271.36,UPI,Mobile,Pune,Success,None
TXN0087,CUST1931,2026-06-13,1710.96,Wallet,Mobile,Mumbai,Success,None
TXN0045,CUST1699,2026-06-13,1844.57,Debit Card,Mobile,Delhi,Success,None
TXN0796,CUST1717,2026-06-13,1391.95,UPI,Mobile,Pune,Success,None
TXN0211,CUST1524,2026-06-13,889.79,Wallet,Mobile,Chennai,Success,None
TXN0511,CUST1638,2026-06-13,611.94,UPI,Desktop,Hyderabad,Success,None
TXN1985,CUST1249,2026-06-13,621.01,Credit Card,Mobile,Pune,Success,None
TXN1145,CUST1662,2026-06-13,1018.12,Net Banking,Mobile,Mumbai,Success,None
TXN2240,CUST1570,2026-06-13,1280.55,UPI,Desktop,Mumbai,Success,None
TXN1449,CUST1864,2026-06-13,1177.54,UPI,Mobile,Chennai,Success,None
TXN0407,CUST1877,2026-06-13,3211.86,UPI,Mobile,Bangalore,Success,None
TXN2441,CUST1205,2026-06-13,2403.29,Net Banking,Mobile,Delhi,Success,None
TXN1200,CUST1830,2026-06-13,540.69,Credit Card,Mobile,Bangalore,Success,None
TXN2575,CUST1300,2026-06-13,703.49,Wallet,Desktop,Delhi,Success,None
TXN0311,CUST1293,2026-06-13,1868.54,Net Banking,Mobile,Chennai,Success,None
TXN2236,CUST1167,2026-06-13,1164.18,Debit Card,Mobile,Pune,Failed,Technical Error
TXN1950,CUST1011,2026-06-13,866.59,UPI,Mobile,Pune,Success,None
TXN0282,CUST1080,2026-06-13,715.5,UPI,Mobile,Bangalore,Success,None
TXN1346,CUST1644,2026-06-13,1154.88,UPI,Mobile,Chennai,Success,None
TXN2305,CUST1334,2026-06-13,1254.06,UPI,Desktop,Chennai,Success,None
TXN1842,CUST1628,2026-06-14,2618.4,Net Banking,Desktop,Mumbai,Success,None
TXN0474,CUST1891,2026-06-14,575.84,Debit Card,Mobile,Hyderabad,Success,None
TXN1944,CUST1016,2026-06-14,621.61,Credit Card,Desktop,Delhi,Success,None
TXN0623,CUST1117,2026-06-14,1184.73,UPI,Desktop,Mumbai,Failed,Bank Declined
TXN1576,CUST1768,2026-06-14,265.99,UPI,Tablet,Hyderabad,Success,None
TXN2416,CUST1429,2026-06-14,2486.39,Debit Card,Mobile,Delhi,Success,None
TXN1690,CUST1643,2026-06-14,2020.38,Credit Card,Mobile,Delhi,Success,None
TXN1339,CUST1846,2026-06-14,683.3,Debit Card,Mobile,Chennai,Success,None
TXN1230,CUST1006,2026-06-14,1147.96,UPI,Mobile,Bangalore,Success,None
TXN2659,CUST1910,2026-06-14,3864.07,Credit Card,Mobile,Bangalore,Success,None
TXN1232,CUST1622,2026-06-14,600.97,UPI,Desktop,Mumbai,Success,None
TXN1300,CUST1581,2026-06-14,1186.34,UPI,Mobile,Bangalore,Success,None
TXN1655,CUST1326,2026-06-14,492.51,Debit Card,Mobile,Hyderabad,Success,None
TXN0696,CUST1663,2026-06-14,1050.17,UPI,Desktop,Pune,Success,None
TXN0689,CUST1257,2026-06-14,1095.3,UPI,Mobile,Chennai,Failed,Network Error
TXN0284,CUST1112,2026-06-15,637.45,Credit Card,Mobile,Bangalore,Success,None
TXN2790,CUST1426,2026-06-15,1603.61,UPI,Mobile,Chennai,Failed,Technical Error
TXN2182,CUST1648,2026-06-15,339.32,Debit Card,Desktop,Hyderabad,Success,None
TXN2963,CUST1469,2026-06-15,634.79,UPI,Mobile,Bangalore,Success,None
TXN2633,CUST1607,2026-06-15,1587.86,Credit Card,Mobile,Chennai,Failed,Bank Declined
TXN2708,CUST1394,2026-06-15,1134.8,Wallet,Desktop,Chennai,Success,None
TXN2355,CUST1429,2026-06-15,2208.55,Wallet,Desktop,Chennai,Success,None
TXN1175,CUST1533,2026-06-15,520.63,UPI,Mobile,Chennai,Success,None
TXN1767,CUST1814,2026-06-15,424.44,Net Banking,Mobile,Delhi,Success,None
TXN2248,CUST1169,2026-06-15,1246.1,Credit Card,Mobile,Hyderabad,Success,None
TXN1058,CUST1487,2026-06-15,179.13,UPI,Mobile,Chennai,Success,None
TXN2970,CUST1563,2026-06-15,332.31,Debit Card,Mobile,Chennai,Success,None
TXN0323,CUST1200,2026-06-15,1675.15,Credit Card,Mobile,Hyderabad,Success,None
TXN1975,CUST1046,2026-06-15,611.37,Credit Card,Mobile,Hyderabad,Success,None
TXN2890,CUST1654,2026-06-15,838.98,Wallet,Mobile,Hyderabad,Success,None
TXN2748,CUST1619,2026-06-15,1773.68,Credit Card,Mobile,Chennai,Success,None
TXN0185,CUST1870,2026-06-15,791.83,Debit Card,Desktop,Delhi,Success,None
TXN0973,CUST1922,2026-06-15,804.19,Debit Card,Mobile,Delhi,Success,None
TXN1620,CUST1954,2026-06-15,1087.67,Wallet,Desktop,Hyderabad,Success,None
TXN0083,CUST1942,2026-06-16,2009.5,Wallet,Mobile,Mumbai,Success,None
TXN0074,CUST1897,2026-06-16,1351.37,UPI,Mobile,Mumbai,Success,None
TXN2929,CUST1011,2026-06-16,408.48,Debit Card,Mobile,Chennai,Success,None
TXN0041,CUST1058,2026-06-16,1376.79,UPI,Desktop,Mumbai,Success,None
TXN2140,CUST1887,2026-06-16,1334.98,Debit Card,Desktop,Pune,Success,None
TXN0907,CUST1408,2026-06-16,1293.07,Credit Card,Mobile,Pune,Success,None
TXN0781,CUST1728,2026-06-16,842.07,UPI,Desktop,Bangalore,Success,None
TXN2039,CUST1425,2026-06-16,539.63,UPI,Desktop,Delhi,Success,None
TXN0741,CUST1492,2026-06-16,496.28,Credit Card,Desktop,Mumbai,Success,None
TXN0720,CUST1897,2026-06-16,1261.44,Debit Card,Mobile,Pune,Success,None
TXN1107,CUST1446,2026-06-16,6244.64,Debit Card,Desktop,Pune,Success,None
TXN1227,CUST1698,2026-06-16,1052.44,UPI,Desktop,Chennai,Success,None
TXN2445,CUST1235,2026-06-16,678.0,UPI,Mobile,Mumbai,Success,None
TXN0303,CUST1246,2026-06-16,1583.88,UPI,Mobile,Bangalore,Success,None
TXN1156,CUST1695,2026-06-16,1118.96,UPI,Desktop,Pune,Success,None
TXN2034,CUST1396,2026-06-16,815.74,UPI,Mobile,Pune,Success,None
TXN0977,CUST1200,2026-06-17,634.66,Wallet,Mobile,Chennai,Failed,Network Error
TXN2923,CUST1453,2026-06-17,834.27,Credit Card,Mobile,Bangalore,Success,None
TXN2333,CUST1284,2026-06-17,3254.07,UPI,Desktop,Pune,Success,None
TXN0904,CUST1190,2026-06-17,2255.03,UPI,Mobile,Mumbai,Failed,Bank Declined
TXN2903,CUST1496,2026-06-17,1545.54,UPI,Mobile,Bangalore,Success,None
TXN0745,CUST1419,2026-06-17,623.46,Debit Card,Mobile,Hyderabad,Success,None
TXN0948,CUST1011,2026-06-17,474.88,UPI,Tablet,Mumbai,Success,None
TXN0769,CUST1694,2026-06-17,1183.92,UPI,Mobile,Pune,Success,None
TXN1024,CUST1098,2026-06-17,1021.26,Credit Card,Desktop,Delhi,Success,None
TXN2461,CUST1716,2026-06-17,4167.65,Wallet,Mobile,Hyderabad,Success,None
TXN2276,CUST1523,2026-06-17,1087.15,Credit Card,Tablet,Mumbai,Success,None
TXN2804,CUST1891,2026-06-17,352.94,Debit Card,Mobile,Chennai,Success,None
TXN2084,CUST1669,2026-06-17,2051.39,UPI,Desktop,Pune,Success,None
TXN1149,CUST1970,2026-06-17,1022.52,UPI,Mobile,Bangalore,Failed,Network Error
TXN0424,CUST1895,2026-06-17,710.98,Net Banking,Mobile,Chennai,Success,None
TXN1474,CUST1499,2026-06-17,2140.35,UPI,Mobile,Pune,Success,None
TXN1119,CUST1080,2026-06-17,920.99,Debit Card,Mobile,Bangalore,Success,None
TXN1072,CUST1305,2026-06-17,1738.67,UPI,Mobile,Delhi,Success,None
TXN1972,CUST1488,2026-06-17,3111.51,UPI,Desktop,Bangalore,Success,None
TXN0401,CUST1472,2026-06-18,2478.78,Debit Card,Mobile,Pune,Success,None
TXN0704,CUST1690,2026-06-18,1248.09,UPI,Desktop,Pune,Success,None
TXN2044,CUST1738,2026-06-18,557.4,Wallet,Mobile,Mumbai,Success,None
TXN2167,CUST1119,2026-06-18,1141.37,Debit Card,Desktop,Chennai,Success,None
TXN2169,CUST1088,2026-06-18,743.37,UPI,Mobile,Delhi,Success,None
TXN2406,CUST1792,2026-06-18,770.91,Debit Card,Mobile,Bangalore,Success,None
TXN2512,CUST1665,2026-06-18,278.46,UPI,Desktop,Pune,Success,None
TXN1986,CUST1390,2026-06-18,897.06,UPI,Tablet,Chennai,Success,None
TXN2519,CUST1685,2026-06-18,200.96,UPI,Desktop,Chennai,Success,None
TXN0719,CUST1301,2026-06-18,660.13,Debit Card,Tablet,Bangalore,Success,None
TXN1965,CUST1536,2026-06-18,331.79,UPI,Mobile,Chennai,Success,None
TXN1908,CUST1506,2026-06-18,1320.58,Debit Card,Mobile,Hyderabad,Success,None
TXN1420,CUST1872,2026-06-18,3198.74,UPI,Desktop,Bangalore,Failed,Insufficient Funds
TXN0221,CUST1573,2026-06-18,5682.49,UPI,Tablet,Delhi,Success,None
TXN1182,CUST1345,2026-06-18,488.62,Credit Card,Mobile,Bangalore,Success,None
TXN0094,CUST1105,2026-06-18,2093.89,UPI,Mobile,Chennai,Success,None
TXN2762,CUST1118,2026-06-18,526.49,Debit Card,Mobile,Pune,Success,None
TXN1549,CUST1984,2026-06-18,1045.55,Credit Card,Mobile,Bangalore,Success,None
TXN0996,CUST1009,2026-06-18,911.57,Debit Card,Desktop,Mumbai,Success,None
TXN1362,CUST1549,2026-06-18,867.16,Credit Card,Desktop,Delhi,Success,None
TXN0333,CUST1931,2026-06-18,2443.59,Debit Card,Mobile,Chennai,Success,None
TXN1795,CUST1157,2026-06-18,5171.31,Net Banking,Desktop,Hyderabad,Success,None
TXN0075,CUST1339,2026-06-18,1055.07,Net Banking,Mobile,Pune,Success,None
TXN0507,CUST1942,2026-06-18,6070.57,UPI,Desktop,Hyderabad,Success,None
TXN2987,CUST1089,2026-06-18,1743.31,UPI,Desktop,Pune,Success,None
TXN2274,CUST1588,2026-06-19,867.95,UPI,Mobile,Hyderabad,Success,None
TXN2996,CUST1908,2026-06-19,1466.79,Credit Card,Desktop,Hyderabad,Success,None
TXN1282,CUST1612,2026-06-19,164.14,UPI,Mobile,Delhi,Success,None
TXN1278,CUST1747,2026-06-19,1174.91,Wallet,Mobile,Mumbai,Success,None
TXN0028,CUST1385,2026-06-19,766.24,Credit Card,Desktop,Pune,Failed,Invalid Details
TXN0683,CUST1324,2026-06-19,829.9,Credit Card,Mobile,Delhi,Success,None
TXN0959,CUST1121,2026-06-19,2752.72,UPI,Desktop,Bangalore,Success,None
TXN1687,CUST1677,2026-06-19,1290.79,Debit Card,Mobile,Chennai,Success,None
TXN2009,CUST1272,2026-06-19,1131.42,UPI,Mobile,Chennai,Success,None
TXN1849,CUST1645,2026-06-19,1630.13,Credit Card,Mobile,Mumbai,Success,None
TXN0616,CUST1057,2026-06-19,539.91,UPI,Desktop,Bangalore,Success,None
TXN1847,CUST1824,2026-06-19,1545.43,UPI,Mobile,Delhi,Success,None
TXN0001,CUST1102,2026-06-19,993.01,Credit Card,Mobile,Delhi,Success,None
TXN2747,CUST1901,2026-06-19,399.22,Credit Card,Desktop,Hyderabad,Success,None
TXN2604,CUST1754,2026-06-19,782.43,Net Banking,Mobile,Bangalore,Success,None
TXN2602,CUST1923,2026-06-19,2435.68,Debit Card,Mobile,Pune,Success,None
TXN2437,CUST1557,2026-06-19,1331.28,UPI,Mobile,Hyderabad,Success,None
TXN2409,CUST1785,2026-06-19,1683.1,Net Banking,Mobile,Pune,Success,None
TXN0473,CUST1098,2026-06-20,1667.56,Net Banking,Mobile,Hyderabad,Success,None
TXN2727,CUST1312,2026-06-20,1101.99,UPI,Desktop,Pune,Success,None
TXN1241,CUST1738,2026-06-20,579.44,Credit Card,Desktop,Mumbai,Success,None
TXN1412,CUST1295,2026-06-20,727.45,Wallet,Mobile,Bangalore,Success,None
TXN1673,CUST1143,2026-06-20,1198.67,Net Banking,Mobile,Pune,Success,None
TXN0177,CUST1461,2026-06-20,942.45,UPI,Mobile,Mumbai,Success,None
TXN1832,CUST1040,2026-06-20,1325.55,Debit Card,Desktop,Bangalore,Success,None
TXN1848,CUST1286,2026-06-20,1608.99,UPI,Desktop,Pune,Failed,Bank Declined
TXN0787,CUST1611,2026-06-20,495.68,UPI,Mobile,Chennai,Success,None
TXN2493,CUST1309,2026-06-20,919.31,Wallet,Mobile,Mumbai,Success,None
TXN2185,CUST1737,2026-06-20,1107.42,Credit Card,Desktop,Delhi,Success,None
TXN2730,CUST1979,2026-06-20,449.41,UPI,Mobile,Mumbai,Success,None
TXN0354,CUST1472,2026-06-21,530.55,UPI,Mobile,Chennai,Success,None
TXN2759,CUST1281,2026-06-21,1997.99,Credit Card,Mobile,Hyderabad,Success,None
TXN0866,CUST1216,2026-06-21,340.16,UPI,Mobile,Mumbai,Success,None
TXN1785,CUST1052,2026-06-21,3729.4,Debit Card,Mobile,Hyderabad,Success,None
TXN0009,CUST1614,2026-06-21,1044.5,Credit Card,Mobile,Mumbai,Success,None
TXN2907,CUST1985,2026-06-21,223.93,Net Banking,Tablet,Hyderabad,Success,None
TXN2098,CUST1343,2026-06-21,2539.03,UPI,Mobile,Bangalore,Success,None
TXN1719,CUST1442,2026-06-21,477.8,UPI,Tablet,Chennai,Success,None
TXN2939,CUST1943,2026-06-21,7872.97,Net Banking,Mobile,Bangalore,Success,None
TXN0114,CUST1701,2026-06-21,1933.18,Debit Card,Mobile,Pune,Failed,Insufficient Funds
TXN0433,CUST1954,2026-06-21,2550.82,Credit Card,Mobile,Chennai,Success,None
TXN1552,CUST1615,2026-06-21,867.34,Credit Card,Mobile,Chennai,Failed,Network Error
TXN1635,CUST1062,2026-06-21,532.99,UPI,Mobile,Hyderabad,Success,None
TXN0100,CUST1729,2026-06-21,3636.83,Credit Card,Desktop,Hyderabad,Success,None
TXN1014,CUST1062,2026-06-21,997.1,Credit Card,Mobile,Delhi,Success,None
TXN1212,CUST1718,2026-06-21,732.77,UPI,Mobile,Pune,Success,None
TXN1565,CUST1798,2026-06-21,625.24,Wallet,Mobile,Mumbai,Success,None
TXN0187,CUST1392,2026-06-22,518.79,UPI,Desktop,Pune,Success,None
